-0.09,-0.02,1.20,0
0.17,-0.09,1.00,0
-0.00,-0.02,1.06,0
0.13,-0.10,1.07,0
-0.04,-0.01,1.00,0
0.02,-0.08,0.90,0
0.00,0.15,1.41,0
0.12,-0.08,1.04,0
0.17,0.13,1.06,0
0.04,-0.03,0.78,0
0.07,0.16,0.87,0
-0.21,0.06,0.96,0
0.06,0.09,1.01,0
-0.12,0.00,1.14,0
-0.18,0.06,1.21,0
0.79,-0.04,0.62,0
-0.71,0.16,1.71,0
0.55,0.01,0.49,0
-0.29,0.27,0.83,0
0.04,-0.31,1.22,0
-0.15,0.21,0.77,0
0.03,-0.19,1.41,0
0.12,0.08,0.45,0
-0.07,-0.06,1.23,0
0.10,0.13,0.52,0
-0.29,-0.16,-0.19,0
0.44,0.11,0.56,0
0.00,-0.37,1.51,0
0.10,0.32,0.92,0
0.27,-0.48,0.73,0
-0.06,0.60,1.14,0
0.19,-0.51,0.80,0
-0.15,0.48,1.04,0
0.11,-0.34,1.10,0
-0.02,0.38,0.87,0
0.04,-0.25,1.16,0
-0.03,0.31,0.99,0
0.16,-0.28,1.00,0
-0.04,0.32,1.03,0
0.02,-0.35,1.24,0
0.20,0.20,0.83,0
-0.12,-0.31,1.17,0
0.21,0.09,0.73,0
-0.25,-0.42,1.22,0
0.17,0.14,0.84,0
-0.27,-0.16,1.38,0
0.41,0.11,0.57,0
-0.29,-0.14,1.23,0
0.34,0.09,0.82,0
-0.27,-0.17,1.21,0
0.35,0.11,0.59,0
-0.25,-0.19,1.51,0
0.24,0.21,0.70,0
-0.05,-0.14,1.22,0
0.06,0.12,0.85,0
0.02,-0.25,1.23,0
0.05,0.24,0.66,0
-0.06,-0.27,1.23,0
-0.12,0.02,1.10,0
-0.07,-0.10,0.91,0
-0.05,0.11,1.00,0
-0.01,-0.12,1.14,0
0.06,0.21,1.08,0
-0.06,-0.22,1.04,0
0.07,0.43,1.10,0
0.16,-0.24,0.85,0
0.03,0.16,0.92,0
-0.00,-0.02,1.29,0
0.17,0.27,0.56,0
-0.09,-0.11,1.32,0
0.02,0.21,0.87,0
0.13,-0.12,1.14,0
-0.03,0.22,0.72,0
0.30,-0.11,1.05,0
-0.14,0.08,0.90,0
-0.04,-0.14,0.98,0
-0.09,0.08,1.12,0
0.17,-0.04,1.08,0
0.05,-0.02,0.99,0
0.11,0.10,0.88,0
0.00,-0.05,1.04,0
0.01,-0.04,0.97,0
0.03,-0.00,0.90,0
-0.03,0.08,0.92,0
-0.01,-0.06,1.21,0
0.19,-0.07,0.67,0
-0.04,0.02,1.20,0
0.13,-0.05,0.82,0
-0.13,-0.05,1.46,0
0.27,0.04,0.68,0
-0.20,-0.10,1.21,0
0.25,0.16,0.72,0
-0.07,-0.16,1.10,0
0.07,0.21,1.03,0
0.06,-0.14,0.96,0
-0.08,0.14,1.01,0
0.37,-0.05,0.71,0
-0.24,0.04,1.41,0
0.33,0.05,0.61,0
0.03,-0.08,1.20,1
-0.16,0.01,0.82,1
0.24,0.13,0.85,1
-0.19,-0.04,1.37,1
0.27,-0.04,0.58,1
0.08,0.13,1.53,1
0.21,-0.02,0.47,1
0.41,0.26,1.05,1
-0.08,-0.20,0.73,1
0.31,0.18,1.19,1
-0.12,-0.18,0.91,1
-0.07,-0.14,1.10,1
0.34,0.05,0.97,1
0.07,-0.22,1.21,1
0.41,0.10,0.69,1
-0.00,-0.20,1.13,1
0.33,0.11,0.75,1
-0.08,-0.19,1.17,1
0.29,0.08,0.98,1
0.06,-0.12,1.05,1
0.21,0.08,1.06,1
0.12,-0.15,1.02,1
0.31,0.06,1.10,1
0.16,-0.06,0.67,1
0.07,0.02,1.30,1
0.26,-0.04,0.74,1
-0.00,-0.02,1.06,1
0.29,0.08,1.06,1
0.12,-0.01,1.00,1
-0.02,0.02,1.12,0
0.01,-0.13,0.89,0
-0.02,-0.00,0.98,0
0.09,-0.12,1.13,0
0.03,0.20,0.91,0
0.09,-0.11,1.16,0
0.03,0.11,0.86,0
-0.01,0.27,1.24,0
0.08,-0.27,0.82,0
0.01,0.16,0.94,0
-0.02,-0.02,1.16,0
0.11,0.12,0.80,0
-0.02,-0.08,0.99,0
-0.09,0.23,1.06,0
-0.03,-0.03,0.98,0
-0.09,0.09,1.12,0
0.06,0.08,0.77,0
-0.10,0.10,1.14,0
0.02,-0.05,1.03,0
0.05,0.11,0.93,0
-0.01,0.06,1.29,1
0.13,-0.03,0.80,0
-0.07,0.21,1.14,1
0.16,-0.12,0.78,1
-0.11,0.23,1.05,0
0.06,0.08,1.09,0
-0.03,0.04,0.78,0
-0.10,0.19,1.29,0
0.10,-0.07,0.75,0
-0.16,0.16,1.28,0
0.18,-0.20,0.84,0
-0.13,0.17,1.02,0
0.12,-0.08,0.94,0
-0.08,-0.03,1.15,0
0.28,0.08,0.98,0
-0.11,-0.10,1.17,0
0.30,-0.05,0.91,0
-0.16,0.04,0.97,0
0.06,0.00,0.95,0
-0.12,0.02,1.29,0
0.15,0.04,0.76,0
-0.08,-0.17,1.45,0
0.19,0.13,0.66,0
-0.12,-0.20,1.09,0
-0.07,0.07,0.88,0
-0.16,-0.16,1.07,0
0.05,-0.09,0.93,0
-0.08,-0.18,1.31,0
0.20,-0.05,0.65,0
-0.12,-0.27,1.36,0
0.24,-0.00,0.68,0
-0.16,-0.22,1.08,0
0.01,-0.04,1.15,0
0.11,-0.05,0.79,0
-0.04,-0.04,1.16,0
0.07,-0.18,0.89,0
0.08,0.09,0.89,0
-0.07,-0.20,1.13,0
0.13,0.08,0.93,0
-0.07,-0.10,1.36,0
0.27,0.22,0.61,0
-0.10,-0.03,1.02,0
-0.05,0.34,1.08,0
-0.05,-0.12,0.79,0
-0.19,0.36,1.13,0
-0.02,-0.08,1.07,0
0.14,0.20,1.06,0
0.06,0.02,0.89,0
-0.02,-0.02,0.99,0
0.07,0.11,1.30,0
-0.12,-0.03,0.77,0
-0.01,-0.00,0.91,0
-0.07,0.04,0.96,0
0.04,0.02,1.17,0
-0.09,0.06,0.82,0
0.16,0.13,1.13,1
-0.07,0.01,0.72,0
0.13,0.14,1.36,0
0.06,0.01,0.98,0
0.13,0.22,0.82,0
0.05,0.06,0.84,0
-0.05,0.26,1.27,0
-0.04,0.12,0.85,0
-0.03,0.15,0.98,0
-0.02,-0.23,1.16,0
0.02,0.03,0.80,0
0.16,-0.24,0.93,0
-0.14,0.06,1.05,0
-0.04,-0.22,0.97,0
0.03,-0.02,0.96,0
-0.07,-0.10,1.09,0
-0.19,-0.03,0.92,0
0.04,-0.20,0.93,0
0.03,-0.13,0.95,0
-0.08,-0.02,0.87,0
-0.08,-0.20,1.00,0
-0.06,-0.08,0.83,0
-0.17,-0.02,1.56,0
0.09,0.07,0.83,0
0.13,-0.09,1.02,0
0.06,0.04,1.00,0
0.11,0.03,1.04,0
0.01,-0.12,0.84,0
0.00,0.09,1.05,0
0.05,-0.00,0.84,0
-0.07,-0.05,1.00,0
0.06,0.13,0.98,0
-0.02,0.05,0.65,0
-0.07,-0.04,1.31,0
0.20,0.03,0.98,0
-0.04,0.07,0.99,0
0.09,0.09,1.00,0
-0.02,0.10,1.03,0
0.18,0.11,1.05,0
-0.22,0.05,0.76,0
0.04,0.11,1.57,0
0.01,0.02,0.60,0
-0.10,0.02,1.28,0
0.07,-0.05,0.77,0
-0.13,0.05,0.90,0
0.11,0.10,1.16,0
-0.17,0.05,0.70,0
-0.03,-0.03,1.15,0
0.11,0.18,1.21,0
0.15,0.12,0.65,0
-0.03,0.02,1.19,0
0.16,0.22,0.72,0
-0.08,-0.12,1.19,0
0.05,-0.06,1.15,0
0.20,-0.14,0.76,0
0.01,-0.09,1.38,0
0.33,-0.12,0.64,0
-0.75,0.31,1.09,0
0.11,-0.97,1.32,0
-0.73,0.35,1.23,0
0.37,0.00,0.89,0
-0.16,-0.01,1.05,0
0.04,-0.12,0.94,0
-0.26,0.02,0.92,0
0.03,-0.25,1.13,0
-0.08,0.05,0.90,0
0.02,-0.02,1.22,0
0.67,0.64,2.11,0
0.60,-0.67,-0.29,0
-0.12,0.13,0.98,0
-0.48,-0.14,1.14,0
-0.02,-0.22,0.63,0
-0.26,0.06,1.25,0
-0.09,-0.13,0.79,0
0.29,0.72,1.07,0
-0.11,-0.71,1.11,0
0.04,0.68,0.98,0
0.15,-0.62,-0.18,0
-0.39,0.65,2.42,0
0.14,-0.88,0.44,0
0.46,0.61,1.19,0
-0.28,0.03,0.91,0
-0.05,-0.06,1.11,0
0.18,-0.05,0.65,0
-0.19,0.39,0.70,0
-0.28,-0.13,1.44,0
-0.00,-0.46,0.70,0
0.23,0.55,1.23,0
0.50,-0.06,0.22,0
-0.13,-0.14,2.15,0
0.34,0.33,0.69,0
-0.08,-0.46,1.60,0
0.24,0.44,0.78,0
0.00,-0.27,1.09,0
0.12,0.14,0.09,0
-0.24,-0.32,0.50,0
-0.18,-0.20,1.14,0
-0.38,0.24,1.61,0
0.16,-0.10,0.92,0
0.07,0.20,1.16,0
0.34,-0.44,0.85,0
0.07,-0.00,1.32,0
0.30,-0.10,0.59,0
-0.10,-0.25,1.15,0
0.22,-0.28,0.84,0
-0.12,0.30,0.72,0
-0.01,0.02,1.52,0
0.03,-0.11,0.43,0
-0.09,0.31,1.64,0
0.23,0.10,1.01,0
0.10,-0.47,0.79,0
0.01,0.03,1.28,0
0.29,0.33,0.08,0
-0.29,-0.36,1.49,0
-0.23,-0.10,1.30,0
0.40,0.35,0.84,0
-0.17,0.01,1.10,0
0.28,0.27,0.53,0
-0.67,0.06,1.35,1
0.17,0.11,0.55,0
0.28,0.25,0.63,0
-0.20,-0.19,1.10,0
0.18,-0.24,0.97,0
0.01,0.39,0.52,0
-0.09,-0.32,1.56,0
0.46,0.32,1.37,0
0.19,-0.12,0.67,0
-0.13,0.11,0.76,0
0.37,-0.07,1.58,0
0.11,0.44,0.75,0
-0.05,-0.29,0.81,0
0.20,0.35,0.31,0
-0.52,-0.06,1.71,0
0.38,0.09,0.95,0
-0.03,-0.15,1.03,0
0.25,0.26,1.04,0
0.01,-0.59,0.39,0
-0.17,0.15,1.75,0
-0.19,-0.13,1.08,0
0.55,0.16,0.80,0
-0.44,-0.56,1.26,0
0.04,0.40,0.90,0
-0.21,-0.21,1.62,0
0.24,0.30,0.22,0
-0.02,-0.06,1.80,0
0.03,0.08,0.24,0
0.33,0.48,1.37,0
-0.19,-0.33,1.08,0
0.37,0.04,0.79,0
-0.14,-0.04,1.43,0
0.25,0.34,0.16,0
-0.23,-0.36,0.87,0
-0.30,0.09,2.11,0
0.85,0.24,0.32,0
-0.14,0.35,0.72,0
-0.78,-0.44,1.86,0
0.51,0.94,0.32,0
-0.69,-0.17,2.27,0
0.58,0.11,-0.05,0
0.11,-0.10,0.79,0
-0.16,0.29,0.01,0
0.79,-1.28,3.34,0
0.20,1.58,-2.03,0
-0.07,0.52,1.51,0
-0.20,-2.20,1.75,0
-0.20,2.58,0.28,0
-0.17,-1.22,1.20,1
-0.05,0.77,0.84,0
-0.00,-0.82,-0.01,0
-0.65,0.67,3.46,0
0.53,-0.89,-0.26,0
0.03,0.66,1.32,0
0.05,-0.71,1.14,0
0.31,0.44,1.20,0
-0.04,-0.78,0.91,0
-0.19,0.30,0.98,0
-0.08,-0.56,1.08,0
-0.22,0.37,0.83,0
0.08,-0.19,1.09,0
-0.11,0.13,1.10,0
0.22,-0.10,0.95,0
-0.02,0.03,1.15,0
0.18,-0.07,0.78,0
0.06,-0.18,1.28,0
0.15,-0.06,0.65,0
-0.14,-0.04,1.40,0
0.07,0.09,0.70,0
0.14,-0.01,1.18,0
-0.21,0.05,0.96,0
0.02,0.15,0.87,0
0.02,0.09,1.20,0
-0.05,-0.07,0.95,0
-0.10,0.01,1.07,0
0.22,0.13,1.04,0
-0.03,-0.07,0.93,0
-0.17,0.02,1.19,0
0.05,-0.08,0.90,0
-0.01,0.22,0.67,0
-0.05,-0.13,1.72,0
0.12,0.24,0.67,0
0.12,-0.04,0.82,0
-0.03,0.00,1.13,0
-0.01,0.12,1.10,0
0.30,0.05,1.01,0
-0.07,-0.06,1.00,0
-0.09,0.09,0.96,0
-0.06,-0.01,0.94,0
0.26,-0.08,0.81,0
-0.50,0.13,1.53,0
0.42,-0.20,0.17,0
-0.23,-0.02,1.15,0
-0.25,-0.09,1.37,0
0.32,-0.03,0.55,0
0.20,-0.16,0.93,0
-0.08,-0.14,1.06,0
0.11,-0.13,1.23,0
0.19,-0.05,0.43,0
-0.18,0.01,1.42,0
0.12,-0.04,1.12,0
-0.21,-0.13,1.08,0
0.43,0.12,0.88,0
-0.08,-0.13,0.68,0
-0.35,0.10,1.27,0
0.32,0.04,0.98,0
-0.27,0.08,1.61,0
0.25,-0.02,0.49,0
0.13,0.08,1.03,0
-0.15,-0.01,0.79,0
-0.04,0.04,0.85,1
-0.01,-0.08,1.16,0
0.23,0.09,1.06,0
-0.16,0.09,1.16,0
0.34,-0.01,0.62,0
0.04,-0.01,1.06,0
-0.32,0.10,1.64,0
0.14,0.04,0.70,0
-0.06,-0.13,0.96,0
0.07,-0.04,0.67,0
0.05,-0.08,1.76,0
0.01,-0.00,0.75,0
0.25,-0.09,0.71,0
-0.35,-0.04,1.43,0
0.10,0.16,0.49,0
0.07,-0.05,1.62,0
-0.11,0.02,0.46,0
-0.04,-0.05,0.98,0
0.13,0.04,1.39,0
-0.06,-0.13,0.82,0
0.38,-0.05,1.20,0
-0.08,-0.09,0.66,0
0.18,0.10,0.91,0
-0.09,-0.08,1.10,0
0.21,0.10,1.18,0
-0.07,-0.07,0.79,0
0.08,-0.01,1.31,0
0.41,-0.09,0.56,0
-0.27,0.06,1.01,0
0.34,0.02,0.97,0
-0.30,-0.15,1.08,1
0.17,0.41,0.93,1
0.11,-0.25,1.07,1
-0.09,0.39,1.42,1
0.23,-0.07,0.78,1
0.24,0.07,0.58,1
-0.30,0.03,1.50,1
0.07,0.07,0.82,1
0.41,-0.06,0.46,1
-0.10,0.09,1.33,1
0.04,-0.09,1.15,1
0.34,-0.02,0.58,1
-0.13,-0.04,1.70,1
0.43,0.02,0.30,1
-0.17,-0.09,1.61,1
0.08,0.12,0.69,1
0.21,0.07,0.79,1
-0.05,-0.01,1.36,1
0.15,0.07,0.63,1
0.24,0.13,1.04,1
0.06,-0.14,0.96,1
0.31,0.19,1.13,1
0.17,-0.12,0.74,1
-0.03,0.10,1.28,1
0.37,0.06,0.82,1
-0.19,-0.09,1.14,1
0.31,0.17,0.63,1
0.15,-0.18,1.46,1
0.05,0.13,0.80,1
0.35,-0.06,0.85,1
0.29,0.01,1.06,1
0.15,0.04,1.08,1
0.17,-0.06,0.85,1
0.33,0.05,0.96,1
-0.13,-0.01,1.24,1
0.37,-0.09,0.64,1
-0.05,0.06,1.27,1
0.28,-0.10,0.45,1
0.02,-0.05,1.47,1
0.21,0.01,0.64,1
0.14,0.00,1.25,1
0.14,0.01,0.96,1
0.07,0.14,0.86,1
0.37,-0.08,1.19,1
0.01,0.07,0.72,1
0.26,0.09,1.27,1
0.09,0.01,0.89,1
0.16,0.10,0.97,1
0.25,0.05,1.00,1
0.09,0.12,0.86,1
0.22,-0.03,1.16,1
-0.08,0.10,0.69,0
-0.03,-0.05,1.34,0
-0.10,-0.00,0.78,0
0.13,0.00,1.27,0
0.24,0.02,1.10,0
0.15,-0.07,0.97,0
0.31,0.04,1.02,0
-0.19,-0.00,0.89,0
0.12,0.17,1.02,0
-0.16,-0.04,1.03,0
0.15,0.11,0.90,0
-0.18,-0.01,1.12,0
0.02,0.10,0.75,0
0.13,-0.05,1.29,0
-0.00,0.19,0.85,0
0.10,0.01,0.90,0
-0.01,0.05,1.33,0
0.11,0.05,0.70,0
0.14,0.31,1.02,0
-0.01,-0.16,1.09,1
0.02,0.35,0.99,1
0.12,0.02,1.21,1
-0.04,0.04,0.77,1
0.19,0.05,1.17,1
-0.07,-0.03,1.01,1
0.24,-0.04,1.01,1
0.06,0.03,0.94,1
0.09,-0.05,0.85,1
0.06,0.26,1.11,1
0.12,-0.22,0.79,1
0.07,0.15,1.37,1
0.25,-0.21,0.70,1
0.08,0.10,1.15,1
0.28,-0.09,0.90,1
0.09,-0.03,0.94,1
0.23,0.13,1.32,1
0.12,-0.15,0.76,1
0.37,0.00,1.17,1
0.17,-0.06,0.78,1
0.23,0.07,1.19,1
0.31,-0.11,0.74,1
0.07,0.18,1.23,1
0.36,-0.13,0.98,1
0.03,0.16,0.76,1
-0.20,-0.01,1.18,0
-0.07,-0.08,1.05,0
0.08,0.05,0.87,0
0.17,-0.05,1.22,0
0.23,-0.07,0.89,0
0.18,0.03,1.02,0
0.04,0.13,0.85,0
-0.04,0.01,1.04,0
-0.13,-0.05,1.09,0
0.05,0.29,1.10,0
0.01,0.01,1.04,0
-0.01,0.14,0.97,0
0.09,-0.20,0.87,0
-0.05,0.44,1.11,0
0.11,-0.21,0.95,0
-0.03,0.19,1.08,0
-0.03,-0.04,0.90,0
-0.07,0.14,0.98,0
-0.05,-0.09,0.92,0
-0.12,0.17,1.13,0
0.05,-0.16,0.97,0
-0.00,-0.00,1.13,0
0.03,-0.13,1.19,0
0.19,-0.05,0.84,0
0.00,-0.03,0.84,0
-0.12,-0.00,0.86,0
-0.04,-0.10,1.13,0
0.02,0.03,0.81,0
-0.06,0.04,1.19,0
0.16,-0.02,0.92,0
0.05,0.05,1.01,0
0.03,0.15,1.00,0
0.06,-0.04,1.07,0
0.00,0.22,0.98,0
0.04,-0.09,0.99,0
-0.08,0.01,0.90,0
0.00,0.01,1.01,0
-0.06,0.07,1.07,0
0.09,-0.22,0.90,0
-0.10,0.22,1.24,0
0.22,-0.30,0.96,0
0.02,0.27,1.03,0
0.04,-0.17,1.03,0
0.07,0.12,1.01,0
0.10,-0.08,0.85,0
-0.19,0.18,1.33,0
0.07,0.01,0.66,0
-0.07,-0.17,1.16,0
-0.02,0.20,1.00,0
-0.08,-0.14,0.93,0
-0.05,-0.01,1.23,0
-0.00,-0.10,0.92,0
0.08,-0.07,1.29,0
0.14,-0.01,0.76,0
-0.04,-0.12,0.95,0
0.03,0.11,0.74,0
-0.21,-0.09,1.09,0
0.07,0.08,1.44,0
0.09,-0.13,0.86,0
0.23,0.10,0.99,0
-0.09,-0.15,0.94,0
0.11,0.11,1.01,0
-0.18,-0.16,0.95,0
0.10,-0.00,1.11,0
-0.09,-0.13,0.96,0
0.12,0.06,1.19,0
-0.02,-0.13,1.09,0
0.25,0.02,0.98,0
-0.07,0.02,0.83,0
0.04,0.01,1.11,0
-0.15,0.07,0.92,0
0.03,-0.03,1.29,0
0.08,0.04,0.74,0
-0.11,-0.00,1.37,0
0.17,0.07,0.71,0
-0.07,0.03,1.21,0
-0.08,0.08,0.91,0
0.08,-0.12,0.98,0
0.02,0.14,0.64,0
-0.13,-0.02,1.39,1
0.18,-0.00,0.83,0
-0.05,0.06,1.09,1
0.10,0.04,1.07,0
0.10,0.13,0.98,0
0.04,0.16,1.00,0
0.09,0.06,0.84,0
-0.18,-0.09,1.40,0
0.19,0.02,0.73,0
-0.18,-0.05,0.98,0
0.11,0.17,0.99,0
-0.09,-0.18,1.09,0
0.14,0.12,1.06,0
0.14,-0.13,1.00,0
0.06,0.11,0.91,0
0.05,-0.14,0.83,0
-0.13,0.09,1.27,0
0.14,-0.04,0.75,0
-0.06,0.13,1.29,0
0.10,-0.11,0.75,0
-0.08,0.14,1.13,0
0.03,-0.09,1.15,0
0.10,0.12,0.84,0
-0.04,-0.12,1.03,0
0.09,0.20,0.70,0
-0.13,-0.11,1.52,0
0.34,-0.03,0.58,0
-0.04,0.03,1.23,0
0.06,-0.11,1.17,0
0.18,0.01,0.82,0
0.05,0.14,1.05,0
0.00,0.06,0.83,0
0.04,0.04,1.18,0
0.00,-0.05,0.73,0
-0.20,0.13,1.20,0
0.20,-0.09,0.71,0
-0.12,0.09,1.01,0
0.09,-0.02,1.18,0
0.01,0.05,1.29,0
0.25,-0.03,0.62,0
-0.25,0.28,1.13,0
-0.05,-0.04,1.32,0
0.05,0.10,0.90,0
-0.04,0.03,1.20,0
0.02,-0.04,0.81,0
-0.28,-0.09,0.94,0
0.17,-0.08,0.91,0
-0.19,-0.12,1.16,0
0.21,-0.07,1.17,0
0.17,0.03,0.73,0
-0.05,0.11,1.32,0
0.26,0.05,0.81,0
-0.17,0.13,1.05,0
0.16,0.04,1.21,0
0.02,-0.01,0.75,0
0.11,-0.15,1.10,0
-0.04,0.24,0.85,0
0.07,-0.35,1.06,0
-0.01,0.53,0.93,0
0.05,-0.17,0.87,0
0.05,0.18,1.36,0
0.04,0.23,0.83,0
-0.12,-0.11,1.30,0
0.06,-0.07,0.86,1
0.07,0.19,1.10,1
-0.13,-0.02,0.91,1
0.17,0.10,0.96,1
-0.19,0.05,1.13,1
0.08,-0.00,1.13,1
-0.14,-0.02,1.12,1
0.14,-0.19,0.99,1
0.18,-0.10,1.13,1
0.08,-0.14,0.75,1
0.03,-0.11,1.24,1
0.05,0.00,1.02,1
0.05,-0.03,1.14,1
0.18,-0.03,0.70,1
0.03,0.07,1.19,1
0.21,-0.06,0.97,1
0.19,0.06,0.95,1
0.08,-0.02,1.06,1
0.19,0.09,0.85,1
0.11,-0.05,1.08,1
0.27,0.09,0.98,1
0.18,-0.02,1.34,1
0.27,0.02,0.82,1
0.07,0.04,1.24,1
0.22,-0.01,0.92,1
0.14,0.08,1.03,1
0.20,-0.08,0.86,1
0.20,0.04,1.18,1
0.34,-0.04,0.97,1
0.24,0.05,1.03,1
0.26,-0.03,0.92,1
0.17,-0.01,0.81,1
0.15,0.11,0.99,1
-0.08,0.18,0.80,0
-0.07,-0.26,0.89,0
0.02,0.20,1.15,0
0.10,0.11,1.12,0
0.26,-0.15,1.04,0
0.03,0.05,1.03,0
0.01,0.08,0.80,0
-0.09,0.14,1.03,0
-0.14,0.03,1.02,0
-0.03,-0.00,1.06,0
-0.02,0.02,1.02,0
0.07,0.01,0.85,0
-0.10,0.05,1.15,0
-0.13,0.05,0.91,0
0.03,0.01,1.06,0
-0.03,-0.01,0.95,0
-0.23,-0.06,1.13,0
0.04,-0.19,1.20,0
0.14,-0.04,0.79,0
-0.17,-0.12,0.97,0
0.21,-0.17,0.99,1
-0.11,0.14,0.94,1
-0.01,-0.28,1.12,0
-0.02,-0.00,0.89,0
0.22,0.06,1.14,0
-0.09,0.07,1.05,0
0.09,-0.06,0.79,0
-0.08,0.15,1.35,0
0.02,0.33,0.76,0
0.06,-0.06,1.16,0
-0.05,0.02,0.78,0
0
-0.05,0.07,0.92,0
0.17,-0.24,1.03,0
-0.15,0.14,0.87,0
0.09,-0.31,1.29,0
-0.01,0.30,0.52,0
-0.15,-0.34,1.35,0
0.08,0.09,0.95,0
0.08,-0.22,0.91,0
-0.17,0.02,1.24,0
0.10,-0.34,0.83,0
-0.14,-0.02,1.25,0
-0.07,-0.14,0.81,0
-0.16,-0.13,1.16,0
0.06,-0.07,0.82,0
-0.20,-0.02,1.24,0
0.06,-0.06,0.96,0
-0.16,-0.21,1.30,0
-0.11,0.11,0.79,0
0.06,-0.19,0.87,0
0.11,-0.11,1.02,0
-0.05,0.06,1.10,0
0.28,-0.07,0.51,0
-0.14,-0.21,1.56,0
0.29,-0.10,0.64,0
0.06,-0.09,1.34,0
0.04,-0.15,0.86,0
-0.10,-0.16,1.04,0
0.20,-0.04,1.02,0
-0.15,-0.08,0.86,0
0.04,-0.04,1.20,0
0.04,-0.16,0.83,0
-0.12,0.06,1.29,0
0.07,-0.01,0.75,0
-0.27,0.09,1.14,0
0.01,-0.05,0.93,0
-0.10,0.22,0.82,0
-0.19,-0.01,1.28,0
0.21,0.08,0.86,0
-0.23,0.20,1.21,0
0.09,0.10,0.90,0
-0.13,0.14,1.12,0
-0.02,0.06,0.92,0
0.24,0.19,0.92,0
-0.07,0.25,1.18,0
0.19,0.13,0.56,0
-0.00,0.15,1.11,0
0.10,0.36,0.98,0
-0.05,0.30,0.88,0
0.08,0.08,0.99,0
0.03,0.30,0.94,0
-0.07,0.08,1.13,0
0.23,0.07,0.99,0
-0.06,-0.05,0.95,0
0.02,-0.04,1.02,0
0.01,-0.14,0.94,0
-0.15,-0.12,0.84,0
-0.07,-0.15,1.20,0
-0.14,-0.18,0.96,0
0.00,-0.12,0.94,0
-0.18,-0.37,0.99,0
-0.03,-0.05,1.09,0
0.12,-0.30,0.58,0
-0.13,-0.16,1.33,0
0.22,-0.14,0.78,0
-0.09,-0.17,1.15,0
0.06,-0.03,0.94,0
0.01,-0.14,0.90,0
-0.07,-0.07,1.13,0
-0.10,-0.09,1.41,0
0.35,0.08,0.61,0
-0.09,0.07,1.25,0
0.13,0.12,0.95,0
0.07,0.05,1.07,0
-0.17,0.25,0.98,0
0.13,-0.08,1.04,0
-0.19,0.14,0.89,0
0.02,0.15,0.96,0
-0.05,0.03,0.86,0
-0.24,0.15,1.11,0
0.14,0.13,0.69,0
-0.01,0.20,1.13,0
0.19,0.18,0.74,0
0.01,0.18,1.47,0
0.31,0.21,0.44,0
-0.21,0.29,1.30,0
0.35,-0.06,1.00,0
0.12,0.36,0.77,0
-0.05,0.19,1.08,0
0.00,0.22,0.68,0
-0.10,-0.01,1.42,0
-0.03,0.02,1.00,0
0.07,-0.18,0.98,0
-0.06,-0.12,1.16,0
0.16,-0.27,0.88,0
-0.06,-0.10,0.91,0
-0.16,-0.20,0.94,0
-0.02,-0.27,1.02,0
-0.24,0.01,1.16,0
0.05,-0.17,0.69,0
-0.15,-0.18,1.00,0
-0.16,-0.15,1.48,0
0.17,-0.11,0.46,0
0.02,0.04,1.13,0
0.51,-0.06,0.61,0
-0.03,-0.12,0.88,0
-0.02,-0.13,0.91,0
0.14,-0.23,1.00,0
-0.35,-0.26,1.12,0
0.10,0.19,1.10,0
-0.15,-0.08,0.93,0
0.17,0.19,0.78,0
-0.34,-0.05,1.30,0
0.18,0.21,0.76,0
-0.11,0.07,1.28,0
-0.13,0.14,1.04,0
0.15,0.34,0.66,0
-0.18,0.24,1.40,0
0.04,0.17,0.65,0
-0.22,0.13,1.20,0
0.34,-0.15,0.38,0
-0.46,0.32,1.85,0
0.45,0.04,0.42,0
-0.08,0.47,1.00,0
0.14,0.16,1.31,0
-0.03,0.30,1.10,0
0.17,0.16,0.86,0
0.14,-0.10,0.83,0
-0.20,0.08,1.28,0
0.12,-0.11,0.96,0
-0.11,0.01,0.90,0
-0.17,-0.15,1.38,0
-0.15,-0.16,0.78,0
-0.05,-0.11,0.91,0
-0.01,-0.25,1.53,0
-0.14,-0.22,0.33,0
-0.03,-0.25,1.74,0
0.17,-0.32,0.72,0
0.16,-0.02,1.21,0
-0.08,-0.22,1.05,0
-0.00,-0.11,0.97,0
0.01,-0.16,0.92,0
-0.01,-0.10,0.87,0
-0.05,-0.17,1.10,0
0.05,-0.00,0.84,0
0.13,-0.14,1.19,0
-0.02,-0.04,1.00,0
0.17,-0.08,1.14,0
0.19,0.01,0.82,0
-0.44,-0.01,1.24,0
0.26,0.08,0.50,0
-0.49,0.02,1.09,0
-0.09,0.03,0.93,0
0.01,0.15,0.99,0
-0.19,0.50,1.61,0
0.54,0.21,0.48,0
-0.06,0.50,1.09,0
-0.03,0.15,1.20,0
0.53,0.25,-0.03,0
-0.09,0.13,1.51,0
0.20,0.23,0.62,0
-0.30,-0.11,1.65,0
0.31,0.16,0.86,0
0.10,-0.04,0.83,0
-0.07,-0.15,1.51,0
0.14,-0.14,0.53,0
0.08,-0.15,0.37,0
-0.21,-0.29,1.62,0
-0.17,-0.02,1.03,0
0.27,-0.14,0.28,0
-0.33,-0.20,1.64,0
0.20,0.05,0.76,0
0.09,-0.22,1.04,0
-0.06,0.15,1.24,0
-0.12,-0.17,1.18,0
